,engine.oxTank.liquid.mass,engine.oxTank.liquid.density,engine.oxTank.liquid.temperature,engine.oxTank.liquid.pressure,engine.oxTank.liquid.enthalpy,engine.oxTank.liquid.internalEnergy,engine.oxTank.liquid.volume,engine.pressTank.pressurantMassFlowRate,engine.pressTank.gas.mass,engine.pressTank.gas.density,engine.pressTank.gas.temperature,engine.pressTank.gas.pressure,engine.pressTank.gas.enthalpy,engine.pressTank.gas.internalEnergy,engine.pressTank.gas.volume,simControl.currentTime
1593,2.623105667504212,893.8242460485778,284.4069809515804,9307922.34582,185876.92391821975,175463.33043273457,0.002934699611361461,0.2321705461779191,1.200075904352013,285.952915228499,240.08946885025574,20213919.284904912,195449.80211029726,124760.12486482356,0.004196760517000001,1.5929999999999354
1594,2.621236932832212,893.8423054286347,284.4034504046618,9307922.34582,185869.28945100907,175455.90636398186,0.002932549642048123,0.2321693531113811,1.1998437349989017,285.89759414163433,240.06022006307086,20204868.173014425,195418.14353017652,124746.4464364091,0.004196760517000001,1.5939999999999352
1595,2.619368198160212,893.8603768152038,284.39991731774705,9307922.34582,185861.6497059829,175448.47714878363,0.0029303997202481864,0.23216815961504733,1.1996115668392866,285.84227333915476,240.03097214789406,20195820.52210979,195386.49093100385,124732.76891086277,0.004196760517000001,1.5949999999999351
1596,2.617499463488212,893.8784602249166,284.3963816872022,9307922.34582,185854.00467570935,175441.04277988515,0.002928249845990919,0.23216696568854817,1.199379399873598,285.7869528211628,240.00172510410812,20186776.33092867,195354.8443107089,124719.09228755427,0.004196760517000001,1.595999999999935
1597,2.6156307288162117,893.8965556744399,284.39284350938556,9307922.34582,185846.35435274002,175433.60325001625,0.0029261000193056266,0.23216577133151306,1.1991472341022664,285.73163258776106,239.97247893109542,20177735.598209042,195323.20366722214,124705.41656585333,0.004196760517000001,1.596999999999935
1598,2.6137619941442116,893.9146631804753,284.3893027806475,9307922.34582,185838.69872961193,175426.15855189142,0.002923950240221656,0.23216457654357112,1.198915069525723,285.6763126390523,239.94323362823832,20168698.322689325,195291.56899847332,124691.74174512953,0.004196760517000001,1.5979999999999348
1599,2.6118932594722115,893.9327827597582,284.38575949733087,9307922.34582,185831.03779884498,175418.7086782095,0.002921800508768398,0.23216338132435133,1.1986829061443987,285.6209929751392,239.91398919491874,20159664.503108297,195259.94030239285,124678.0678247524,0.004196760517000001,1.5989999999999347
1600,2.6100245248002114,893.9509144290627,284.3822136557701,9307922.34582,185823.37155294383,175411.2536216539,0.002919650824975272,0.23216218567348143,1.198450743958725,285.56567359612455,239.88474563051872,20150634.138205186,195228.31757691113,124664.39480409141,0.004196760517000001,1.5999999999999346
1601,2.6081557901282113,893.9690582051927,284.3786652522926,9307922.34582,185815.69998439774,175403.79337489224,0.002917501188871753,0.23216098959058967,1.1982185829691345,285.5103545021114,239.85550293441952,20141607.22671953,195196.7008199589,124650.72268251596,0.004196760517000001,1.6009999999999345
1602,2.606287055456211,893.9872141049923,284.375114283217,9307922.34582,185808.02308567858,175396.3279305767,0.002915351600487344,0.23215979307530332,1.1979864231760593,285.4550356932028,239.82626110600256,20132583.7673913,195165.09002946678,124637.05145939537,0.004196760517000001,1.6019999999999344
1603,2.604418320784211,894.0053821453394,284.3715607448545,9307922.34582,185800.3408492432,175388.85728134366,0.002913202059851591,0.23215859612724915,1.197754264579932,285.3997171695017,239.79702014464897,20123563.75896087,195133.4852033657,124623.3811340989,0.004196760517000001,1.6029999999999343
1604,2.602549586112211,894.0235623431477,284.3680046335082,9307922.34582,185792.65326753195,175381.38141981384,0.0029110525669940788,0.23215739874605354,1.197522107181186,285.34439893111147,239.76778004973966,20114547.200168997,195101.88633958684,124609.71170599577,0.004196760517000001,1.6039999999999341
1605,2.600680851440211,894.0417547153667,284.3644459454733,9307922.34582,185784.96033296938,175373.9003385921,0.002908903121944435,0.23215620093134226,1.1972899509802546,285.2890809781354,239.73854082065506,20105534.089756794,195070.29343606142,124596.04317445507,0.004196760517000001,1.604999999999934
1606,2.598812116768211,894.0599592789827,284.36088467703684,9307922.34582,185777.26203796305,175366.4140302675,0.0029067537247323217,0.23215500268274067,1.197057795977572,285.2337633106768,239.7093024567758,20096524.426465824,195038.7064907209,124582.37553884591,0.004196760517000001,1.605999999999934
1607,2.5969433820962107,894.078176051016,284.35732082447794,9307922.34582,185769.55837490526,175358.9224874133,0.0029046043753874484,0.2321538039998739,1.1968256421735721,285.1784459288392,239.68006495748176,20087518.20903799,195007.12550149683,124568.70879853723,0.004196760517000001,1.6069999999999338
1608,2.5950746474242106,894.0964050485246,284.3537543840676,9307922.34582,185761.84933617114,175351.42570258677,0.00290245507393956,0.23215260488236641,1.1965934895686898,285.1231288327262,239.6508283221531,20078515.436215624,194975.55046632083,124555.04295289797,0.004196760517000001,1.6079999999999337
1609,2.5932059127522105,894.1146462886019,284.35018535206905,9307922.34582,185754.13491412008,175343.92366832923,0.0029003058204184443,0.23215140532984216,1.19636133816336,285.06781202244133,239.6215925501694,20069516.106741425,194943.98138312495,124541.378001297,0.004196760517000001,1.6089999999999336
1610,2.5913371780802104,894.132899788377,284.3466137247372,9307922.34582,185746.4151010954,175336.41637716602,0.0028981566148539293,0.23215020534192457,1.196129187958018,285.0124954980884,239.59235764091014,20060520.219358474,194912.41824984117,124527.71394310307,0.004196760517000001,1.6099999999999335
1611,2.5894684434082103,894.1511655650195,284.3430394983185,9307922.34582,185738.68988942206,175328.90382160645,0.002896007457275873,0.2321490049182364,1.1958970389530998,284.95717925977135,239.5631235937545,20051527.772810284,194880.8610644018,124514.05077768494,0.004196760517000001,1.6109999999999334
1612,2.58759970873621,894.1694436357277,284.339462669052,9307922.34582,185730.9592714117,175321.38599414367,0.0028938583477141973,0.2321478040584008,1.1956648911490415,284.90186330759394,239.53389040808153,20042538.765840713,194849.30982473903,124500.38850441122,0.004196760517000001,1.6119999999999333
1613,2.58573097406421,894.1877340177451,284.335883233168,9307922.34582,185723.22323935636,175313.8628872547,0.0028917092861988378,0.23214660276203913,1.1954327445462796,284.84654764166027,239.50465808326987,20033553.19719402,194817.7645287855,124486.72712265053,0.004196760517000001,1.6129999999999332
1614,2.58386223939221,894.2060367283439,284.3323011868889,9307922.34582,185715.48178553366,175306.33449340044,0.0028895602727597967,0.23214540102877376,1.1952005991452508,284.7912322620744,239.47542661869812,20024571.06561487,194786.22517447404,124473.06663177136,0.004196760517000001,1.613999999999933
1615,2.58199350472021,894.2243517848409,284.3287165264287,9307922.34582,185707.73490220323,175298.80080502547,0.00288741130742709,0.23214419885822496,1.1949684549463926,284.7359171689406,239.44619601374464,20015592.369848333,194754.69175973715,124459.40703114212,0.004196760517000001,1.614999999999933
1616,2.5801247700482097,894.2426792045829,284.3251292479934,9307922.34582,185699.98258160884,175291.26181455812,0.0028852623902308003,0.23214299625001397,1.1947363119501426,284.6806023623631,239.41696626778725,20006617.108639818,194723.1642825082,124445.74832013124,0.004196760517000001,1.6159999999999328
1617,2.5782560353762096,894.2610190049577,284.3215393477806,9307922.34582,185692.22481597774,175283.7175144104,0.0028831135212010355,0.2321417932037607,1.1945041701569388,284.62528784244626,239.3877373802039,19997645.28073516,194691.64274072013,124432.09049810699,0.004196760517000001,1.6169999999999327
1618,2.5763873007042095,894.2793712033898,284.31794682197955,9307922.34582,185684.46159751888,175276.16789697795,0.0028809647003679465,0.23214058971908477,1.1942720295672198,284.5699736092946,239.35850935037215,19988676.884880576,194660.1271323064,124418.4335644376,0.004196760517000001,1.6179999999999326
1619,2.5745185660322094,894.2977358173399,284.31435166677136,9307922.34582,185676.69291842647,175268.61295463992,0.0028788159277617293,0.23213938579560522,1.1940398901814242,284.51465966301265,239.32928217766928,19979711.919822697,194628.6174552004,124404.77751849125,0.004196760517000001,1.6189999999999325
1620,2.5726498313602093,894.3161128643063,284.3107538783287,9307922.34582,185668.9187708763,175261.05267975907,0.0028766672034126204,0.23213818143294113,1.1938077519999912,284.45934600370504,239.30005586147252,19970750.38430849,194597.11370733593,124391.12235963604,0.004196760517000001,1.6199999999999324
1621,2.570781096688209,894.3345023618256,284.30715345281584,9307922.34582,185661.13914702783,175253.4870646816,0.002874518527350894,0.23213697663071028,1.1935756150233605,284.4040326314765,239.27083040115852,19961792.27708534,194565.6158866467,124377.46808723998,0.004196760517000001,1.6209999999999323
1622,2.568912362016209,894.352904327471,284.3035503863889,9307922.34582,185653.3540390236,175245.91610173715,0.002872369899606868,0.23213577138853034,1.193343479251972,284.34871954643194,239.24160579610412,19952837.596901048,194534.12399106644,124363.81470067104,0.004196760517000001,1.6219999999999322
1623,2.567043627344209,894.3713187788536,284.29994467519526,9307922.34582,185645.56343898913,175238.3397832387,0.0028702213202109047,0.232134565706019,1.193111344686266,284.29340674867626,239.21238204568573,19943886.34250379,194502.63801852983,124350.1621992971,0.004196760517000001,1.622999999999932
1624,2.565174892672209,894.389745733622,284.29633631537433,9307922.34582,185637.76733903287,175230.75810148267,0.0028680727891934044,0.23213335958279255,1.1928792113266833,284.2380942383144,239.18315914927933,19934938.512642093,194471.1579669707,124336.51058248601,0.004196760517000001,1.623999999999932
1625,2.563306158000209,894.4081852094632,284.29272530305656,9307922.34582,185629.96573124608,175223.1710487487,0.0028659243065848094,0.23213215301846737,1.1926470791736647,284.1827820154515,239.15393710626097,19925994.10606491,194439.68383432346,124322.85984960546,0.004196760517000001,1.6249999999999318
1626,2.5614374233282087,894.4266372241025,284.28911163436425,9307922.34582,185622.15860770261,175215.57861729967,0.0028637758724156036,0.23213094601265916,1.192414948227652,284.1274700801928,239.1247159160064,19917053.121521596,194408.215618523,124309.21000002319,0.004196760517000001,1.6259999999999317
1627,2.5595686886562086,894.4451017953018,284.2854953054112,9307922.34582,185614.34596045993,175207.98079938168,0.002861627486716316,0.2321297385649834,1.192182818489087,284.0721584326435,239.09549557789092,19908115.557761848,194376.75331750402,124295.56103310676,0.004196760517000001,1.6269999999999316
1628,2.5576999539842085,894.463578940862,284.28187631230253,9307922.34582,185606.52778155747,175200.37758722392,0.0028594791495175145,0.2321285306750547,1.191950689958412,284.01684707290906,239.06627609128978,19899181.41353582,194345.2969292014,124281.91294822373,0.004196760517000001,1.6279999999999315
1629,2.5558312193122084,894.4820686786234,284.27825465113494,9307922.34582,185598.7040630177,175192.76897303874,0.0028573308608498085,0.23212732234248726,1.1917185626360696,283.96153600109494,239.03705745557806,19890250.687593974,194313.84645155,124268.26574474158,0.004196760517000001,1.6289999999999314
1630,2.5539624846402083,894.5005710264631,284.2746303179964,9307922.34582,185590.87479684548,175185.15494902147,0.002855182620743851,0.23212611356689491,1.1914864365225026,283.90622521730666,239.00783967013038,19881323.378687218,194282.40188248525,124254.61942202768,0.004196760517000001,1.6299999999999313
1631,2.552093749968208,894.5190860022982,284.27100330896644,9307922.34582,185583.03997502828,175177.5355073505,0.0028530344292303353,0.23212490434789104,1.1912543116181546,283.85091472164993,238.9786227343214,19872399.485566843,194250.96321994253,124240.97397944938,0.004196760517000001,1.6309999999999312
1632,2.550225015296208,894.5376136240822,284.2673736201159,9307922.34582,185575.19958953644,175169.9106401871,0.002850886286340003,0.23212369468508848,1.1910221879234695,283.79560451423043,238.9494066475253,19863479.00698453,194219.53046185736,124227.32941637393,0.004196760517000001,1.631999999999931
1633,2.548356280624208,894.5561539098102,284.26374124750697,9307922.34582,185567.3536323227,175162.28033967546,0.0028487381921036285,0.2321224845780993,1.1907900654388914,283.74029459515407,238.92019140911611,19854561.941692308,194188.1036061656,124213.68573216855,0.004196760517000001,1.632999999999931
1634,2.546487545952208,894.5747068775146,284.26010618719306,9307922.34582,185559.5020953216,175154.64459794265,0.002846590146552035,0.23212127402653554,1.1905579441648648,283.6849849645268,238.89097701846762,19845648.28844265,194156.68265080266,124200.04292620032,0.004196760517000001,1.6339999999999308
1635,2.5446188112802077,894.5932725452668,284.2564684352191,9307922.34582,185551.64497045102,175147.0034070985,0.0028444421497160867,0.23212006303000812,1.1903258241018349,283.62967562245456,238.8617634749535,19836738.045988392,194125.26759370507,124186.4009978363,0.004196760517000001,1.6349999999999307
1636,2.5427500766082076,894.6118509311771,284.2528279876211,9307922.34582,185543.78224961055,175139.35675923558,0.0028422942016266928,0.2321188515881285,1.1900937052502467,283.5743665690435,238.83255077794692,19827831.213082757,194093.8584328088,124172.75994644346,0.004196760517000001,1.6359999999999306
1637,2.5408813419362075,894.6304420533947,284.2491848404266,9307922.34582,185535.91392468268,175131.70464642922,0.002840146302314804,0.23211763970050653,1.1898615876105463,283.51905780439984,238.8033389268211,19818927.788479358,194062.4551660502,124159.11977138874,0.004196760517000001,1.6369999999999305
1638,2.5390126072642074,894.6490459301101,284.245538989654,9307922.34582,185528.03998753146,175124.04706073727,0.00283799845181141,0.23211642736675217,1.1896294711831796,283.46374932862994,238.77412792094887,19810027.770932212,194031.05779136572,124145.48047203892,0.004196760517000001,1.6379999999999304
1639,2.5371438725922073,894.6676625795519,284.24189043131287,9307922.34582,185520.16043000302,175116.3839942003,0.0028358506501475456,0.2321152145864747,1.189397355968593,283.40844114184006,238.74491775970284,19801131.159195703,193999.66630669194,124131.8420477608,0.004196760517000001,1.6389999999999303
1640,2.535275137920207,894.6862920199859,284.2382391614045,9307922.34582,185512.27524392694,175108.71543884135,0.0028337028973542976,0.23211400135928326,1.1891652419672338,283.3531332441368,238.71570844245537,19792237.95202462,193968.2807099658,124118.20449792109,0.004196760517000001,1.6399999999999302
1641,2.533406403248207,894.7049342697238,284.23458517592064,9307922.34582,185504.38442111254,175101.04138666595,0.002831555193462775,0.2321127876847855,1.188933129179549,283.29782563562674,238.68649996857852,19783348.1481741,193936.9009991242,124104.56782188636,0.004196760517000001,1.64099999999993
1642,2.531537668576207,894.7235893471103,284.2309284708447,9307922.34582,185496.48795335347,175093.3618296621,0.002829407538504152,0.23211157356258974,1.1887010176059865,283.2425183164165,238.65729233744443,19774461.746399764,193905.52717210425,124090.9320190232,0.004196760517000001,1.64199999999993
1643,2.529668933904207,894.7422572705331,284.22726904215074,9307922.34582,185488.58583242464,175085.6767598002,0.0028272599325096363,0.2321103589923033,1.188468907246994,283.1872112866129,238.62808554842454,19765578.74545749,193874.15922684316,124077.29708869806,0.004196760517000001,1.6429999999999298
1644,2.527800199232207,894.7609380584204,284.22360688580426,9307922.34582,185480.6780500818,175077.98616903293,0.002825112375510477,0.23210914397353302,1.1882367981030206,283.1319045463228,238.5988796008904,19756699.14410368,193842.7971612786,124063.66303027741,0.004196760517000001,1.6439999999999297
1645,2.5259314645602067,894.7796317292404,284.21994199776157,9307922.34582,185472.76459806395,175070.29004929535,0.002822964867537968,0.2321079285058847,1.1880046901745147,283.07659809565314,238.56967449421316,19747822.941095017,193811.44097334793,124050.02984312753,0.004196760517000001,1.6449999999999296
1646,2.5240627298882066,894.7983383014996,284.21627437397007,9307922.34582,185464.84546809134,175062.5883925046,0.0028208174086234517,0.23210671258896476,1.1877725834619257,283.021291934711,238.5404702277638,19738950.135188617,193780.09066098888,124036.39752661472,0.004196760517000001,1.6459999999999295
1647,2.5221939952162065,894.8170577937467,284.2126040103682,9307922.34582,185456.92065186604,175054.88119056018,0.002818669998798309,0.2321054962223784,1.1875404779657033,282.9659860636034,238.51126680091303,19730080.725141972,193748.7462221396,124022.76608010515,0.004196760517000001,1.6469999999999294
1648,2.5203252605442064,894.8357902245717,284.208930902885,9307922.34582,185448.99014107135,175047.16843534354,0.0028165226380939623,0.23210427940573003,1.1873083736862975,282.9106804824377,238.48206421303135,19721214.709712982,193717.40765473765,124009.13550296496,0.004196760517000001,1.6479999999999293
1649,2.5184565258722063,894.8545356126016,284.2052550474411,9307922.34582,185441.05392737305,175039.45011871835,0.0028143753265418895,0.23210306213862467,1.1870762706241589,282.85537519132134,238.45286246348897,19712352.087659955,193686.07495672186,123995.5057945602,0.004196760517000001,1.6489999999999292
1650,2.516587791200206,894.873293976508,284.2015764399474,9307922.34582,185433.11200241803,175031.72623253023,0.0028122280641735982,0.23210184442066545,1.1868441687797382,282.8000701903615,238.42366155165595,19703492.85774149,193654.74812603014,123981.87695425685,0.004196760517000001,1.649999999999929
1651,2.514719056528206,894.8920653350004,284.1978950763063,9307922.34582,185425.16435783537,175023.99676860677,0.002810080851020651,0.23210062625145597,1.1866120681534866,282.7447654796659,238.39446147690197,19694637.018716674,193623.42716060107,123968.2489814208,0.004196760517000001,1.650999999999929
1652,2.512850321856206,894.9108497068328,284.1942109524102,9307922.34582,185417.210985234,175016.26171875754,0.002807933687114644,0.23209940763059891,1.186379968745856,282.6894610593421,238.36526223859664,19685784.56934495,193592.11205837352,123954.62187541791,0.004196760517000001,1.6519999999999289
1653,2.510981587184206,894.9296471107972,284.19052406414306,9307922.34582,185409.2518762057,175008.52107477386,0.0028057865724872254,0.23209818855769632,1.1861478705572983,282.63415692949775,238.3360638361093,19676935.50838614,193560.80281728614,123940.99563561394,0.004196760517000001,1.6529999999999287
1654,2.5091128525122057,894.9484575657257,284.18683440737954,9307922.34582,185401.28702232408,175000.77482842893,0.0028036395071700925,0.2320969690323506,1.185915773588266,282.5788530902407,238.30686626880876,19668089.834600434,193529.49943527812,123927.3702613746,0.004196760517000001,1.6539999999999286
1655,2.5072441178402056,894.9672810904964,284.18314197798463,9307922.34582,185393.31641514238,174993.0229714777,0.0028014924911949723,0.23209574905416247,1.1856836778392117,282.5235495416789,238.27766953606417,19659247.54674847,193498.2019102884,123913.74575206549,0.004196760517000001,1.6549999999999285
1656,2.5053753831682055,894.9861177040244,284.17944677181464,9307922.34582,185385.3400461967,174985.26549565684,0.002799345524593649,0.23209452862273275,1.185451583310589,282.46824628392034,238.248473637244,19650408.64359124,193466.91024025626,123900.12210705216,0.004196760517000001,1.6559999999999284
1657,2.5035066484962054,895.00496742527,284.175748784716,9307922.34582,185377.35790700294,174977.5023926846,0.0027971986073979417,0.2320933077376617,1.1852194900028512,282.412943317073,238.21927857171627,19641573.12389006,193435.62442312148,123886.49932570009,0.004196760517000001,1.6569999999999283
1658,2.5016379138242053,895.0238302732308,284.17204801252643,9307922.34582,185369.36998905943,174969.7336542609,0.002795051739639727,0.2320920863985492,1.1849873979164527,282.3576406412452,238.19008433884957,19632740.98640678,193404.34445682328,123872.87740737469,0.004196760517000001,1.6579999999999282
1659,2.499769179152205,895.0427062669509,284.16834445107366,9307922.34582,185361.3762838447,174961.95927206706,0.0027929049213509115,0.23209086460499437,1.1847553070518477,282.30233825654517,238.16089093801156,19623912.2299035,193373.07033930146,123859.25635144128,0.004196760517000001,1.658999999999928
1660,2.497900444480205,895.0615954255139,284.1646380961767,9307922.34582,185353.37678281876,174954.17923776607,0.002790758152563454,0.2320896423565955,1.184523217409491,282.2470361630813,238.13169836856963,19615086.853142735,193341.80206849627,123845.63615726511,0.004196760517000001,1.659999999999928
1661,2.496031709808205,895.080497768044,284.16092894364476,9307922.34582,185345.37147742265,174946.39354300225,0.002788611433309365,0.2320884196529514,1.1842911289898381,282.1917343609621,238.1025066298915,19606264.854887463,193310.53964234734,123832.01682421139,0.004196760517000001,1.6609999999999279
1662,2.494162975136205,895.0994133137103,284.15721698927774,9307922.34582,185337.3603590782,174938.60217940126,0.0027864647636206886,0.23208719649365947,1.1840590417933445,282.13643285029605,238.07331572134424,19597446.23390097,193279.28305879518,123818.39835164523,0.004196760517000001,1.6619999999999278
1663,2.492294240464205,895.118342081724,284.15350222886593,9307922.34582,185329.34341918782,174930.8051385701,0.002784318143529517,0.2320859728783168,1.1838269558204662,282.0811316311919,238.04412564229477,19588630.988947,193248.0323157803,123804.78073893167,0.004196760517000001,1.6629999999999276
1664,2.4904255057922047,895.1372840913366,284.14978465819047,9307922.34582,185321.32064913562,174923.0024120971,0.0027821715730679927,0.23208474880652,1.1835948710716597,282.0258307037584,238.0149363921096,19579819.118789565,193216.7874112427,123791.16398543566,0.004196760517000001,1.6639999999999275
1665,2.4885567711202046,895.1562393618439,284.1460642730227,9307922.34582,185313.29204028528,174915.1939915517,0.0027800250522682997,0.2320835242778654,1.1833627875473818,281.9705300681043,237.9857479701552,19571010.622193158,193185.54834312364,123777.5480905221,0.004196760517000001,1.6649999999999274
1666,2.4866880364482045,895.1752079125844,284.1423410691245,9307922.34582,185305.25758398193,174907.37986848448,0.002777878581162666,0.23208229929194835,1.1831307052480897,281.9152297243387,237.95656037579792,19562205.497922674,193154.31510936355,123763.93305355583,0.004196760517000001,1.6659999999999273
1667,2.4848193017762044,895.1941897629388,284.13861504224815,9307922.34582,185297.21727155132,174899.56003442724,0.0027757321597833683,0.23208107384836388,1.1828986241742414,281.8599296725706,237.92737360840357,19553403.744743336,193123.08770790364,123750.31887390159,0.004196760517000001,1.6669999999999272
1668,2.4829505671042043,895.2131849323303,284.1348861881364,9307922.34582,185289.1710942996,174891.73448089266,0.0027735857881627294,0.23207984794670694,1.1826665443262947,281.8046299129092,237.89818766733782,19544605.361420773,193091.86613668507,123736.70555092406,0.004196760517000001,1.667999999999927
1669,2.481081832432204,895.2321934402262,284.1311545025224,9307922.34582,185281.11904351358,174883.90319937447,0.0027714394663331146,0.23207862158657128,1.1824344657047081,281.74933044546367,237.86900255196636,19535810.346721034,193060.65039364912,123723.09308398784,0.004196760517000001,1.668999999999927
1670,2.479213097760204,895.2512153061372,284.1274199811295,9307922.34582,185273.0611104602,174876.06618134736,0.002769293194326936,0.2320773947675504,1.1822023883099406,281.6940312703434,237.83981826165416,19527018.699410476,193029.44047673716,123709.48147245747,0.004196760517000001,1.6699999999999269
1671,2.477344363088204,895.2702505496151,284.12368261967157,9307922.34582,185264.99728638737,174868.2234182668,0.0027671469721766563,0.23207616748923743,1.1819703121424514,281.63873238765774,237.81063479576642,19518230.41825594,192998.23638389076,123695.87071569735,0.004196760517000001,1.6709999999999268
1672,2.475475628416204,895.2892991902587,284.11994241385236,9307922.34582,185256.9275625228,174860.37490156913,0.002765000799914775,0.23207493975122478,1.1817382372027,281.5834337975163,237.78145215366771,19509445.502024572,192967.03811305182,123682.26081307195,0.004196760517000001,1.6719999999999267
1673,2.4736068937442037,895.3083612477068,284.1161993593667,9307922.34582,185248.85193007547,174852.5206226714,0.0027628546775738485,0.23207371155310416,1.181506163491147,281.5281355000288,237.75227033472274,19500663.949483965,192935.8456621623,123668.65176394551,0.004196760517000001,1.6729999999999265
1674,2.4717381590722036,895.3274367416439,284.1124534518986,9307922.34582,185240.7703802327,174844.6605729714,0.0027607086051864727,0.23207248289446758,1.1812740910082526,281.4728374953048,237.72308933829555,19491885.759402025,192904.65902916412,123655.0435676823,0.004196760517000001,1.6739999999999264
1675,2.4698694244002035,895.3465256917976,284.10870468712307,9307922.34582,185232.68290416413,174836.79474384745,0.0027585625827852927,0.2320712537749056,1.1810420197544778,281.41753978345423,237.69390916375033,19483110.93054714,192873.47821199964,123641.43622364648,0.004196760517000001,1.6749999999999263
1676,2.4680006897282034,895.365628117941,284.1049530607049,9307922.34582,185224.58949301814,174828.92312665857,0.002756416610402995,0.2320700241940084,1.1808099497302837,281.362242364587,237.6647298104509,19474339.461688012,192842.30320861106,123627.82973120212,0.004196760517000001,1.6759999999999262
1677,2.4661319550562033,895.3847440398897,284.1011985682989,9307922.34582,185216.49013792345,174821.04571274424,0.002754270688072318,0.2320687941513662,1.1805778809361325,281.30694523881317,237.6355512777607,19465571.351593755,192811.13401694095,123614.22408971323,0.004196760517000001,1.676999999999926
1678,2.464263220384203,895.4038734775032,284.0974412055506,9307922.34582,185208.38482998914,174813.16249342434,0.0027521248158260477,0.23206756364656822,1.180345813372486,281.2516484062428,237.60637356504307,19456806.59903384,192779.97063493216,123600.61929854378,0.004196760517000001,1.677999999999926
1679,2.462394485712203,895.4230164506869,284.09368096809493,9307922.34582,185200.27356030396,174805.27345999927,0.0027499789936970124,0.2320663326792031,1.1801137470398069,281.1963518669861,237.57719667166108,19448045.202778183,192748.8130605273,123587.01535705761,0.004196760517000001,1.6789999999999259
1680,2.460525751040203,895.44217297939,284.0899178515573,9307922.34582,185192.15631993636,174797.37860374965,0.0027478332217180886,0.23206510124885912,1.179881681938558,281.14105562115344,237.54802059697766,19439287.16159704,192717.6612916696,123573.41226461853,0.004196760517000001,1.6799999999999258
1681,2.458657016368203,895.4613430836042,284.0861518515529,9307922.34582,185184.0330999353,174789.4779159365,0.002745687499922207,0.23206386935512457,1.1796496180692029,281.08575966885525,237.51884534035526,19430532.474261045,192686.51532630192,123559.81002059023,0.004196760517000001,1.6809999999999257
1682,2.456788281696203,895.4805267833706,284.082382963687,9307922.34582,185175.9038913281,174781.57138780094,0.0027435418283423317,0.23206263699758609,1.1794175554322053,281.03046401020197,237.4896709011564,19421781.139541287,192655.37516236762,123546.20862433636,0.004196760517000001,1.6819999999999256
1683,2.4549195470242027,895.4997240987725,284.07861118355476,9307922.34582,185167.7686851233,174773.6590105643,0.002741396207011481,0.23206140417583032,1.1791854940280295,280.9751686453043,237.4604972787429,19413033.156209115,192624.24079781037,123532.60807522049,0.004196760517000001,1.6829999999999254
1684,2.4530508123522026,895.5189350499365,284.0748365067414,9307922.34582,185159.62747230835,174765.740775428,0.002739250635962727,0.23206017088944383,1.1789534338571401,280.91987357427286,237.43132447247686,19404288.523036398,192593.11223057355,123519.00837260613,0.004196760517000001,1.6839999999999253
1685,2.4511820776802025,895.5381596570369,284.071058928822,9307922.34582,185151.4802438506,174757.81667357357,0.002737105115229181,0.23205893713801223,1.178721374920002,280.8645787972185,237.40215248171984,19395547.238795295,192561.98945860076,123505.40951585668,0.004196760517000001,1.6849999999999252
1686,2.4493133430082024,895.5573979402941,284.0672784453613,9307922.34582,185143.32699069558,174749.88669616243,0.002734959644843999,0.2320577029211202,1.178489317217081,280.8092843142521,237.37298130583326,19386809.30225843,192530.87247983637,123491.8115043355,0.004196760517000001,1.6859999999999251
1687,2.4474446083362023,895.5766499199705,284.0634950519143,9307922.34582,185135.1677037707,174741.95083433593,0.0027328142248403955,0.23205646823835252,1.1782572607488426,280.7539901254848,237.3438109441782,19378074.712198716,192499.76129222408,123478.21433740587,0.004196760517000001,1.686999999999925
1688,2.445575873664202,895.5959156163774,284.0597087440252,9307922.34582,185127.0023739804,174734.00907921532,0.002730668855251623,0.23205523308929346,1.1780252055157534,280.69869623102755,237.31464139611563,19369343.467389543,192468.6558937081,123464.61801443095,0.004196760517000001,1.687999999999925
1689,2.443707138992202,895.61519504987,284.05591951722846,9307922.34582,185118.83099220975,174726.0614219016,0.0027285235361109864,0.2320539974735261,1.1777931515182798,280.6434026309916,237.28547266100617,19360615.566604625,192437.55628223284,123451.02253477389,0.004196760517000001,1.6889999999999248
1690,2.441838404320202,895.6344882408491,284.05212736704823,9307922.34582,185110.65354932332,174718.10785347555,0.0027263782674518404,0.2320527613906337,1.1775610987568892,280.58810932548835,237.2563047382102,19351891.008618098,192406.46245574296,123437.42789779772,0.004196760517000001,1.6899999999999247
1691,2.439969669648202,895.653795209764,284.0483322889981,9307922.34582,185102.47003616297,174710.14836499759,0.0027242330493075797,0.23205152484019861,1.177329047232049,280.5328163146291,237.227137627088,19343169.792204466,192375.37441218278,123423.83410286541,0.004196760517000001,1.6909999999999246
1692,2.4381009349762017,895.6731159771062,284.0445342785816,9307922.34582,185094.28044355215,174702.1829475077,0.0027220878817116583,0.2320502878218027,1.1770969969442273,280.47752359852535,237.19797132699944,19334451.916138604,192344.29214949734,123410.24114933987,0.004196760517000001,1.6919999999999245
1693,2.4362322003042016,895.6924505634169,284.04073333129185,9307922.34582,185086.08476229213,174694.2115920256,0.00271994276469757,0.23204905033502743,1.1768649478938922,280.4222311772888,237.1688058373043,19325737.379195828,192313.2156656315,123396.64903658388,0.004196760517000001,1.6929999999999243
